V1,X2.5..,X97.5..,variable,Estimate,Std. Error,t value,Pr(t),outcome
0.767371096,0.724418202,0.812870795,lifetime_use,-0.264784767,0.029389142,-9.009611962,1.78E-09,lifetime_use
1.309912169,1.190176252,1.44169394,lifetime_misuse,0.269960088,0.048908389,5.51970928,8.57E-06,lifetime_misuse
0.826230783,0.781899079,0.873075982,pastyr_use,-0.190881147,0.028137484,-6.783874056,3.36E-07,pastyr_use
1.20900592,1.061443053,1.377083124,pastyr_misuse,0.189798469,0.066414034,2.857806648,0.008288008,pastyr_misuse
1.581096036,1.130990716,2.210331738,dependence,0.4581183,0.170933912,2.680090186,0.012602439,dependence
0.862533411,0.641525411,1.159679526,srcOneDoc,-0.147881393,0.151035984,-0.979113646,0.3365471,srcOneDoc
0.926621058,0.43142108,1.99022863,srcMultDocs,-0.07621058,0.390037831,-0.19539279,0.84660443,srcMultDocs
1.555379584,1.003123707,2.411672293,srcDrugDeal,0.441719621,0.223780022,1.973901057,0.059107328,srcDrugDeal
1.083215582,0.721937788,1.625286856,srcBoughtFrRel,0.079934009,0.207019273,0.386118681,0.702550407,srcBoughtFrRel
0.685464972,0.420928865,1.11625091,srcTookFrRel,-0.377657879,0.248797198,-1.517934617,0.141097643,srcTookFrRel
1.135143509,0.854522702,1.507918729,gotFrRel,0.126759083,0.144885975,0.874888566,0.389645105,gotFrRel
0.81755365,0.578426405,1.155538483,rsnPain,-0.201438752,0.176536512,-1.141059993,0.264246403,rsnPain
0.543995406,0.240297243,1.23152059,rsnEmot,-0.608814476,0.416877116,-1.460417117,0.156154986,rsnEmot
2.127285846,1.405757953,3.219149541,rsnHigh,0.754846916,0.211366277,3.571274124,0.001414666,rsnHigh
0.823652651,0.454592118,1.492334913,rsnRelax,-0.194006379,0.303244515,-0.639768797,0.527920583,rsnRelax
2.863310682,0.794231531,10.3226172,rsnExp,1.051978536,0.654276714,1.607849574,0.119945606,rsnExp
1.651056739,0.7261454,3.754053056,rsnSleep,0.501415531,0.419099813,1.196410772,0.242332837,rsnSleep
