"","V1","X2.5..","X97.5..","variable","keep","Estimate","Std. Error","t value","Pr(t)","outcome","keep"
"1",0.767371096141972,0.724418201732721,0.812870794501923,"lifetime_use",TRUE,-0.264784766535937,0.0293891421343833,-9.00961196230894,1.77545561246329e-09,"lifetime_use",TRUE
"2",1.30991216895508,1.19017625247366,1.44169393970881,"lifetime_misuse",TRUE,0.269960088366162,0.0489083889519626,5.51970927996248,8.57338731807127e-06,"lifetime_misuse",TRUE
"3",0.826230782505554,0.781899078992451,0.873075981671966,"pastyr_use",TRUE,-0.190881146778948,0.0281374838609589,-6.78387405647871,3.36380972920838e-07,"pastyr_use",TRUE
"4",1.209005920447,1.06144305337107,1.37708312380361,"pastyr_misuse",TRUE,0.189798468599156,0.0664140342489081,2.85780664803202,0.00828800825932803,"pastyr_misuse",TRUE
"5",1.58109603626367,1.13099071642024,2.21033173800149,"dependence",TRUE,0.458118300382284,0.17093391216265,2.68009018565238,0.012602438529184,"dependence",TRUE
"6",0.862533411046533,0.641525411467987,1.15967952613003,"srcOneDoc",TRUE,-0.147881393381642,0.151035984379109,-0.979113646258303,0.33654709964138,"srcOneDoc",TRUE
"7",0.926621058017303,0.431421080100722,1.99022862990525,"srcMultDocs",TRUE,-0.0762105801437473,0.390037831159377,-0.195392790276814,0.846604429827382,"srcMultDocs",TRUE
"8",1.55537958423716,1.00312370698046,2.41167229348402,"srcDrugDeal",TRUE,0.441719621461021,0.223780021764011,1.97390105684608,0.0591073281576652,"srcDrugDeal",TRUE
"9",1.08321558233725,0.721937787952935,1.62528685628897,"srcBoughtFrRel",TRUE,0.0799340085388495,0.207019272706727,0.386118681095396,0.702550406769745,"srcBoughtFrRel",TRUE
"10",0.685464972335534,0.420928864899018,1.11625090954899,"srcTookFrRel",TRUE,-0.377657879264113,0.248797197879282,-1.51793461696202,0.141097642561569,"srcTookFrRel",TRUE
"11",1.13514350916441,0.85452270160326,1.50791872934506,"gotFrRel",TRUE,0.126759082732963,0.14488597475933,0.874888566291677,0.389645104630715,"gotFrRel",TRUE
"12",0.817553649937107,0.578426404838513,1.15553848326148,"rsnPain",TRUE,-0.201438751529694,0.176536512334035,-1.14105999300892,0.264246403199198,"rsnPain",TRUE
"13",0.543995406404693,0.240297242856083,1.23152058955018,"rsnEmot",TRUE,-0.608814476270866,0.41687711623123,-1.46041711709878,0.156154985665471,"rsnEmot",TRUE
"14",2.12728584550425,1.40575795282449,3.21914954092224,"rsnHigh",TRUE,0.754846916236304,0.211366277123704,3.57127412427538,0.00141466640992613,"rsnHigh",TRUE
"15",0.82365265054984,0.454592117994645,1.49233491277948,"rsnRelax",TRUE,-0.194006378540733,0.303244514793434,-0.639768797377548,0.527920583317921,"rsnRelax",TRUE
"16",2.8633106817024,0.794231530954132,10.3226171971565,"rsnExp",TRUE,1.05197853636629,0.654276714279288,1.60784957405229,0.11994560595388,"rsnExp",TRUE
"17",1.65105673946163,0.726145399738813,3.75405305590613,"rsnSleep",TRUE,0.501415531071654,0.419099813383465,1.1964107715144,0.242332836650829,"rsnSleep",TRUE
